"wp_product_id","name","wp_event_id","price","stock_qty","sold_count"
"769892","Categoria IV","769872","140",,"0"
"769895","Categoria III","769872","190",,"10"
"769896","Categoria II","769872","270",,"4"
"769897","Categoria I","769872","360",,"0"
"848536","Categoria II","848520","50",,"0"
"848547","Categoria I","848520","80",,"7"
