"wp_event_id","name","wp_slug","post_status","created_at","organizer_wp_user_id","starts_at","ends_at","location","image_url","ticket_terms","description","duration_type","organizer_email"
"785205","Rapunzel – Teatru interactiv pentru copii 🌸🎭by Qfeel@ Sala Luceafărul","rapunzel-teatru-copii-qfeel-sala-luceafarul-785205","publish","2026-01-11 19:03:24","0","2026-04-19 12:00","2026-04-19 13:00","Sala Luceafarul, Bucuresti",,,,"single_day",
"835902","Ursul Păcălit de Vulpe @Teatrul Amzei București","ursul-pacalit-de-vulpe-teatrul-amzei-bucuresti-835902","publish","2026-03-07 11:06:13","0","2026-05-10 12:00","2026-05-24 13:15","Teatrul Amzei, Bucuresti/str.Biserica Amzei, nr. 21-23, sect.1",,,,"single_day",
"835929","Scufița Roșie și Aventurile Ei @Teatrul Amzei București","scufita-rosie-teatrul-amzei-bucuresti-835929","publish","2026-03-07 11:28:26","0","2026-05-24 10:00","2026-05-24 11:15","Teatrul Amzei, Bucuresti/str.Biserica Amzei, nr. 21-23, sect.1",,,,"single_day",
