"wp_ticket_id","created_at","post_status","wp_event_id","wp_product_id","ticket_code","wc_order_item_id","checkin_data","seat_label","seat_id","chart_id"
"867210","2026-05-15 05:42:52","publish","769872","769892","C9ACC72C8","337099",,"Loja 41, loc 3","tc_seat_98_3","769903"
"867211","2026-05-15 05:42:52","publish","769872","769892","966C8A846","337099",,"Loja 43, loc 5","tc_seat_99_1","769903"
"867217","2026-05-15 08:24:56","publish","848520","848536","646D162F3","337103",,"rand L, loc 5","tc_seat_4_5","848548"
"867218","2026-05-15 08:24:56","publish","848520","848536","99C96BA32","337103",,"rand L, loc 6","tc_seat_4_6","848548"
"867471","2026-05-16 07:13:21","publish","848520","848547","36171E8B6","337253",,"rand D, loc 19","tc_seat_2_38","848548"
"867570","2026-05-16 11:41:37","publish","769872","769895","7217EB3CF","337316",,"Parter centru, loc 134","tc_seat_26_14","769903"
"867597","2026-05-16 15:29:37","publish","769872","769896","C8049F24A","337333",,"Parter centru, loc 82","tc_seat_16_12","769903"
"867598","2026-05-16 15:29:37","publish","769872","769896","5778F2E0C","337333",,"Parter centru, loc 83","tc_seat_16_11","769903"
"867684","2026-05-16 20:26:57","publish","769872","769895","6A52A64C6","337383",,"Parter centru, loc 162","tc_seat_71_15","769903"
"867685","2026-05-16 20:26:57","publish","769872","769895","2662802E0","337383",,"Parter centru, loc 161","tc_seat_71_14","769903"
"867686","2026-05-16 20:26:57","publish","769872","769895","D2AF38B17","337383",,"Parter centru, loc 160","tc_seat_71_13","769903"
"867687","2026-05-16 20:26:57","publish","769872","769895","8D3CE3A54","337383",,"Parter centru, loc 159","tc_seat_71_12","769903"
"867698","2026-05-16 21:08:00","publish","769872","769897","BE29EFEAF","337391",,"Parter dreapta, loc 6","tc_seat_120_153","769903"
"867699","2026-05-16 21:08:00","publish","769872","769897","59DC4C4E4","337391",,"Parter dreapta, loc 5","tc_seat_120_152","769903"
"867700","2026-05-16 21:08:00","publish","769872","769897","9ECC18FDE","337391",,"Parter dreapta, loc 4","tc_seat_120_151","769903"
"867701","2026-05-16 21:08:00","publish","769872","769897","900D94E8C","337391",,"Parter dreapta, loc 3","tc_seat_120_150","769903"
"867995","2026-05-17 18:44:39","publish","769872","769895","9AF37A0A0","337571",,"Loja 25, loc 1","tc_seat_90_5","769903"
"867996","2026-05-17 18:44:39","publish","769872","769895","24810255F","337571",,"Loja 25, loc 6","tc_seat_90_4","769903"
"868001","2026-05-17 20:34:23","publish","769872","769895","C8AA5DBE8","337575",,"Loja 25, loc 5","tc_seat_90_1","769903"
"868012","2026-05-17 23:15:14","publish","769872","769897","28ABA1D69","337583",,"Loja 19, loc 1","tc_seat_64_3","769903"
"868013","2026-05-17 23:15:14","publish","769872","769897","D87F4D7DA","337583",,"Loja 19, loc 2","tc_seat_64_4","769903"
"868014","2026-05-17 23:15:14","publish","769872","769897","DEEC1EC09","337583",,"Loja 19, loc 3","tc_seat_64_1","769903"
"868015","2026-05-17 23:15:14","publish","769872","769897","991244339","337583",,"Loja 19, loc 4","tc_seat_64_2","769903"
"868018","2026-05-18 09:14:10","publish","769872","769895","D21BA8D62","337585",,"Parter centru, loc 164","tc_seat_72_15","769903"
"868019","2026-05-18 09:14:10","publish","769872","769895","231C02033","337585",,"Parter centru, loc 163","tc_seat_72_16","769903"
"868021","2026-05-18 10:46:28","publish","769872","769896","BB1FED9D4","337587",,"Parter dreapta, loc 40","tc_seat_120_108","769903"
"868022","2026-05-18 10:46:28","publish","769872","769896","2BC382D11","337587",,"Parter dreapta, loc 41","tc_seat_120_107","769903"
"868028","2026-05-18 11:47:59","publish","769872","769896","4F472CBAC","337591",,"Parter centru, loc 71","tc_seat_15_1","769903"
"868029","2026-05-18 11:47:59","publish","769872","769896","38420947A","337591",,"Parter centru, loc 72","tc_seat_15_2","769903"
"868030","2026-05-18 11:47:59","publish","769872","769896","B15F80561","337591",,"Parter centru, loc 73","tc_seat_15_3","769903"
"868031","2026-05-18 11:47:59","publish","769872","769896","D54E7359E","337591",,"Parter centru, loc 74","tc_seat_15_4","769903"
"868032","2026-05-18 11:47:59","publish","769872","769896","DB3AE1404","337591",,"Parter centru, loc 75","tc_seat_15_5","769903"
"868037","2026-05-18 15:26:02","publish","769872","769895","4678DD518","337595",,"Parter centru, loc 171","tc_seat_72_8","769903"
"868038","2026-05-18 15:26:02","publish","769872","769895","FAFA58B58","337595",,"Parter centru, loc 172","tc_seat_72_7","769903"
"868054","2026-05-18 18:45:51","publish","769872","769895","4EE588544","337604",,"Loja 36, loc 6","tc_seat_112_6","769903"
"868055","2026-05-18 18:45:51","publish","769872","769895","109BB8D57","337604",,"Loja 36, loc 1","tc_seat_112_5","769903"
"868085","2026-05-19 11:52:59","publish","769872","769896","AE5CCBC3D","337624",,"Loja 1, loc 1","tc_seat_63_4","769903"
"868086","2026-05-19 11:52:59","publish","769872","769896","F70D4348F","337624",,"Loja 1, loc 2","tc_seat_63_5","769903"
"868087","2026-05-19 11:52:59","publish","769872","769896","81C023C28","337624",,"Loja 1, loc 4","tc_seat_63_1","769903"
"868088","2026-05-19 11:52:59","publish","769872","769896","6972C730E","337624",,"Loja 1, loc 3","tc_seat_63_2","769903"
"868103","2026-05-19 12:54:20","publish","769872","769895","DBEC8A380","337634",,"Loja 37, loc 6","tc_seat_96_4","769903"
"868104","2026-05-19 12:54:20","publish","769872","769895","C58DE937B","337634",,"Loja 37, loc 1","tc_seat_96_5","769903"
"868105","2026-05-19 12:54:20","publish","769872","769895","60EC319AD","337634",,"Loja 37, loc 2","tc_seat_96_6","769903"
"868119","2026-05-19 16:44:16","publish","769872","769895","3A32EF72F","337644",,"Parter centru, loc 148","tc_seat_71_1","769903"
"868120","2026-05-19 16:44:16","publish","769872","769895","6DBA3AE0A","337644",,"Parter centru, loc 149","tc_seat_71_2","769903"
"868121","2026-05-19 16:44:16","publish","769872","769895","CDBD59795","337644",,"Parter centru, loc 150","tc_seat_71_3","769903"
"868141","2026-05-19 22:01:31","publish","769872","769896","4A72DA5E9","337658",,"Parter centru, loc 65","tc_seat_14_6","769903"
"868142","2026-05-19 22:01:31","publish","769872","769896","6DCDAB2C5","337658",,"Parter centru, loc 66","tc_seat_14_5","769903"
"868167","2026-05-20 13:16:42","publish","769872","769896","F2C84CEB4","337676",,"Parter centru, loc 64","tc_seat_14_7","769903"
"868168","2026-05-20 13:16:42","publish","769872","769896","71F6E5EFD","337676",,"Parter centru, loc 63","tc_seat_14_8","769903"
"868177","2026-05-20 14:40:29","publish","769872","769895","DB8B298E4","337682",,"Loja 34, loc 3","tc_seat_113_1","769903"
"868178","2026-05-20 14:40:29","publish","769872","769895","0B7B4BBAB","337682",,"Loja 34, loc 4","tc_seat_113_2","769903"
"868179","2026-05-20 14:40:29","publish","769872","769895","006F00CE2","337682",,"Loja 34, loc 5","tc_seat_113_3","769903"
"868180","2026-05-20 14:40:29","publish","769872","769895","6439CD7B3","337682",,"Loja 34, loc 2","tc_seat_113_4","769903"
"868181","2026-05-20 14:40:29","publish","769872","769895","0419D16B1","337682",,"Loja 34, loc 1","tc_seat_113_5","769903"
"868230","2026-05-21 10:20:38","publish","769872","769895","C0BC20FE5","337712",,"Parter stanga, loc 109","tc_seat_121_44","769903"
"868269","2026-05-21 18:10:49","publish","769872","769895","54098A1C4","337740",,"Parter centru, loc 200","tc_seat_74_8","769903"
"868288","2026-05-22 09:14:57","publish","769872","769895","10F8173A5","337754",,"Loja 35, loc 2","tc_seat_95_6","769903"
"868289","2026-05-22 09:14:57","publish","769872","769895","C120360D0","337754",,"Loja 35, loc 3","tc_seat_95_3","769903"
"868290","2026-05-22 09:14:57","publish","769872","769895","253026277","337754",,"Loja 35, loc 1","tc_seat_95_5","769903"
"868291","2026-05-22 09:14:57","publish","769872","769895","0CC65A673","337754",,"Loja 35, loc 6","tc_seat_95_4","769903"
"868293","2026-05-22 10:30:37","publish","769872","769895","FB8BDA207","337756",,"Loja 26, loc 1","tc_seat_117_5","769903"
"868294","2026-05-22 10:30:37","publish","769872","769895","AC6BCF33A","337756",,"Loja 26, loc 6","tc_seat_117_6","769903"
"868296","2026-05-22 11:20:47","publish","769872","769895","4D793EE0F","337758",,"Parter centru, loc 167","tc_seat_72_12","769903"
"868297","2026-05-22 11:20:47","publish","769872","769895","817095D6F","337758",,"Parter centru, loc 166","tc_seat_72_13","769903"
"868298","2026-05-22 11:20:47","publish","769872","769895","D68FA53A2","337758",,"Parter centru, loc 165","tc_seat_72_14","769903"
"868305","2026-05-22 17:17:33","publish","769872","769896","1B81DD580","337764",,"Parter centru, loc 76","tc_seat_15_6","769903"
"868306","2026-05-22 17:17:33","publish","769872","769896","A6661850C","337764",,"Parter centru, loc 77","tc_seat_15_7","769903"
"868318","2026-05-22 22:49:49","publish","769872","769896","EDE840D57","337770",,"Loja 5, loc 1","tc_seat_77_3","769903"
"868319","2026-05-22 22:49:49","publish","769872","769896","8D829A709","337770",,"Loja 5, loc 2","tc_seat_77_4","769903"
"868323","2026-05-23 07:53:09","trash","769872","769895","601625382","337772",,"Parter centru, loc 157","tc_seat_71_10","769903"
"868324","2026-05-23 07:53:09","trash","769872","769895","FEF5CA759","337772",,"Parter centru, loc 158","tc_seat_71_11","769903"
"868355","2026-05-24 02:15:52","publish","769872","769897","2F723535F","337788",,"Parter centru, loc 5","tc_seat_1_5","769903"
"868357","2026-05-24 10:22:14","publish","769872","769895","AAE01BF2E","337790",,"Parter centru, loc 152","tc_seat_71_5","769903"
"868358","2026-05-24 10:22:14","publish","769872","769895","C3A3C024E","337790",,"Parter centru, loc 151","tc_seat_71_4","769903"
"868376","2026-05-24 20:18:18","publish","769872","769895","699BBD082","337804",,"Parter centru, loc 213","tc_seat_76_3","769903"
"868377","2026-05-24 20:18:18","publish","769872","769895","3F4FDC244","337804",,"Parter centru, loc 212","tc_seat_76_2","769903"
"868378","2026-05-24 20:18:18","publish","769872","769895","F897F56FA","337804",,"Parter centru, loc 211","tc_seat_76_1","769903"
"868383","2026-05-25 00:50:04","publish","769872","769895","2D36F9F4D","337806",,"Loja 38, loc 3","tc_seat_111_1","769903"
"868384","2026-05-25 00:50:04","publish","769872","769895","7DF64C778","337806",,"Loja 38, loc 4","tc_seat_111_2","769903"
"868386","2026-05-25 17:59:00","publish","848520","848547","619BC235E","337808",,"rand F, loc 8","tc_seat_2_65","848548"
"868387","2026-05-25 17:59:00","publish","848520","848547","278A84BFD","337808",,"rand F, loc 7","tc_seat_2_64","848548"
"868390","2026-05-25 20:48:23","publish","769872","769895","58B281525","337810",,"Parter centru, loc 185","tc_seat_73_7","769903"
"868391","2026-05-25 20:48:23","publish","769872","769895","BE969FDF4","337810",,"Parter centru, loc 186","tc_seat_73_8","769903"
"868392","2026-05-25 20:48:23","publish","769872","769895","6DA8B8199","337810",,"Parter centru, loc 187","tc_seat_73_9","769903"
"868393","2026-05-25 20:48:23","publish","769872","769895","AC3E04703","337810",,"Parter centru, loc 184","tc_seat_73_6","769903"
"868395","2026-05-25 21:21:11","publish","769872","769895","EE3865AF4","337812",,"Parter dreapta, loc 107","tc_seat_120_45","769903"
"868396","2026-05-25 21:21:11","publish","769872","769895","87A4538BA","337812",,"Parter dreapta, loc 106","tc_seat_120_44","769903"
"868397","2026-05-25 21:21:11","publish","769872","769895","71EC5E6F7","337812",,"Parter dreapta, loc 105","tc_seat_120_43","769903"
"868399","2026-05-26 09:50:21","publish","769872","769896","83C438318","337814",,"Parter centru, loc 84","tc_seat_16_10","769903"
"868400","2026-05-26 09:50:21","publish","769872","769896","3FD244321","337814",,"Parter centru, loc 85","tc_seat_16_9","769903"
"868401","2026-05-26 09:50:21","publish","769872","769896","8C076FE6E","337814",,"Parter centru, loc 86","tc_seat_16_8","769903"
"868402","2026-05-26 09:50:21","publish","769872","769896","2E406BA7A","337814",,"Parter centru, loc 87","tc_seat_16_7","769903"
"868404","2026-05-26 11:40:07","publish","769872","769895","3A092493A","337816",,"Parter dreapta, loc 126","tc_seat_120_8","769903"
"868405","2026-05-26 11:40:07","publish","769872","769895","CE0CA56D1","337816",,"Parter dreapta, loc 125","tc_seat_120_7","769903"
"868407","2026-05-26 11:50:05","publish","769872","769895","5C9A180B4","337818",,"Parter dreapta, loc 104","tc_seat_120_42","769903"
"868408","2026-05-26 11:50:05","publish","769872","769895","6D2A6FEB5","337818",,"Parter dreapta, loc 103","tc_seat_120_41","769903"
"868409","2026-05-26 11:50:06","publish","769872","769895","01BE15B5F","337818",,"Parter dreapta, loc 102","tc_seat_120_40","769903"
"868410","2026-05-26 11:50:06","publish","769872","769895","AC63F557D","337818",,"Parter dreapta, loc 101","tc_seat_120_39","769903"
"868422","2026-05-29 16:55:43","publish","769872","769895","6084D13DB","337820",,"Parter centru, loc 158","tc_seat_71_11","769903"
"868432","2026-05-29 20:50:11","publish","769872","769895","58516A05D","337822",,"Parter centru, loc 191","tc_seat_73_13","769903"
"868434","2026-05-29 23:53:21","publish","769872","769895","A3BE9C4BC","337824",,"Parter centru, loc 194","tc_seat_74_14","769903"
"868436","2026-05-29 23:57:37","publish","769872","769896","616F627D7","337826",,"Parter centru, loc 105","tc_seat_23_12","769903"
"868438","2026-05-29 23:59:41","publish","769872","769895","AE237F5AA","337828",,"Parter centru, loc 181","tc_seat_73_3","769903"
"868440","2026-05-30 10:34:48","publish","769872","769896","61D9433C3","337830",,"Parter centru, loc 100","tc_seat_23_7","769903"
"868442","2026-05-30 23:07:34","publish","848520","848547","B03DE5975","337832",,"rand H, loc 4","tc_seat_2_99","848548"
"868444","2026-05-30 23:11:52","publish","769872","769896","14157964D","337834",,"Parter centru, loc 110","tc_seat_24_11","769903"
"868446","2026-05-31 11:44:42","publish","848520","848547","6B40B1154","337836",,"rand H, loc 5","tc_seat_2_100","848548"
"868447","2026-05-31 11:44:42","publish","848520","848547","EA53A3047","337836",,"rand H, loc 6","tc_seat_2_101","848548"
"868449","2026-06-02 17:58:50","publish","848520","848547","675042659","337838",,"rand F, loc 3","tc_seat_2_60","848548"
"868450","2026-06-02 17:58:50","publish","848520","848547","1741C4314","337838",,"rand F, loc 4","tc_seat_2_61","848548"
"868452","2026-06-03 07:39:57","publish","848520","848547","C5E9C3D39","337840",,"rand E, loc 7","tc_seat_2_45","848548"
"868453","2026-06-03 07:39:57","publish","848520","848547","EEF57FBFD","337840",,"rand E, loc 6","tc_seat_2_44","848548"
"868455","2026-06-05 08:21:34","publish","769872","769895","014451EA6","337842",,"Loja 33, loc 1","tc_seat_94_5","769903"
"868456","2026-06-05 08:21:34","publish","769872","769895","47DD736DE","337842",,"Loja 33, loc 2","tc_seat_94_6","769903"
"868457","2026-06-05 08:21:34","publish","769872","769895","044D9ECAA","337842",,"Loja 33, loc 3","tc_seat_94_3","769903"
"868458","2026-06-05 08:21:34","publish","769872","769895","2E16862BC","337842",,"Loja 33, loc 4","tc_seat_94_2","769903"
"868459","2026-06-05 08:21:34","publish","769872","769895","752FB387D","337842",,"Loja 33, loc 5","tc_seat_94_1","769903"
"868460","2026-06-05 08:21:34","publish","769872","769895","C5D4ADEDE","337842",,"Loja 33, loc 6","tc_seat_94_4","769903"
"868461","2026-06-05 08:21:34","publish","769872","769895","61053D5AE","337842",,"Loja 31, loc 1","tc_seat_93_5","769903"
"868462","2026-06-05 08:21:34","publish","769872","769895","BDB3E6F55","337842",,"Loja 31, loc 2","tc_seat_93_6","769903"
"868463","2026-06-05 08:21:34","publish","769872","769895","73920631A","337842",,"Loja 31, loc 3","tc_seat_93_3","769903"
"868464","2026-06-05 08:21:34","publish","769872","769895","780473ECE","337842",,"Loja 31, loc 4","tc_seat_93_2","769903"
"868466","2026-06-05 13:46:49","publish","769872","769896","858A66C6D","337844",,"Loja 18, loc 3","tc_seat_69_4","769903"
"868467","2026-06-05 13:46:49","publish","769872","769896","0CDFCB40B","337844",,"Loja 18, loc 2","tc_seat_69_5","769903"
"868468","2026-06-05 13:46:49","publish","769872","769896","31E1495C5","337844",,"Loja 18, loc 1","tc_seat_69_6","769903"
"868470","2026-06-05 16:28:41","publish","769872","769895","5A3218EB4","337846",,"Parter dreapta, loc 108","tc_seat_120_36","769903"
"868471","2026-06-05 16:28:41","publish","769872","769895","3A9A7A8E7","337846",,"Parter dreapta, loc 109","tc_seat_120_35","769903"
