"wp_event_id","post_status","description","hero_image_url","poster_url","featured_image_url","sold_out","website","facebook","amanat","anulat","bilete_doar_la_intrare"
"846208","publish","<h2><b>Rapunzel – Teatru interactiv pentru copii 🌸🎭</b></h2>
<span style=""font-weight: 400;""> 🎟️ Vârsta recomandată: 3-12 ani</span>

<span style=""font-weight: 400;""> ⏳ Durată: aprox. 50 min</span>

&nbsp;

<span style=""font-weight: 400;"">✨🎭 O poveste despre curajul de a-ți urma visul, sinceritate și puterea prieteniei! 🎭✨</span>

&nbsp;

<span style=""font-weight: 400;"">Trupa de Teatru Qfeel vă invită într-o aventură plină de emoție și descoperiri, alături de Rapunzel – o fată visătoare, creativă și curajoasă, care simte că lumea este mult mai mare decât turnul în care a crescut.</span>

&nbsp;

<span style=""font-weight: 400;"">În această reinterpretare modernă, Rapunzel pornește într-o călătorie care o ajută să descopere nu doar lumea din jur, ci și propria voce. </span>

&nbsp;

<span style=""font-weight: 400;"">Spectacolul pune accent pe încredere, pe curajul de a face propriile alegeri și pe importanța sincerității în relațiile cu cei din jur. </span>

&nbsp;

<span style=""font-weight: 400;"">Copiii vor descoperi că fiecare are o voce care merită ascultată și că adevărul se găsește atunci când ai curajul să îl cauți.</span>

&nbsp;

<span style=""font-weight: 400;"">💡 Ce învață copiii din acest spectacol?</span>

<span style=""font-weight: 400;""> ✅ Să aibă încredere în ei și să-și urmeze intuiția</span>

<span style=""font-weight: 400;""> ✅ Să fie inteligenți și să descopere adevărul</span>

<span style=""font-weight: 400;""> ✅ Să formeze prietenii și să fie sociabili</span>

<span style=""font-weight: 400;""> ✅ Să-și apere punctul de vedere atunci când au dreptate</span>

<span style=""font-weight: 400;""> ✅ Să fie de ajutor atunci când este nevoie</span>

&nbsp;

<span style=""font-weight: 400;"">🌟 Un spectacol interactiv!</span>

<span style=""font-weight: 400;""> Copiii vor fi implicați activ în poveste, vor ajuta personajele să ia decizii, vor răspunde la întrebări și vor învăța, prin joacă, cât de important este să ai încredere în tine și să spui lucrurilor pe nume.</span>

&nbsp;

🎭 Personajele spectacolului:
🌸 Rapunzel – curajoasă, visătoare și gata să descopere lumea dincolo de turn
🦎 Broscoiul Pepe – prietenul loial, haios și mereu cu ochii pe tot ce mișcă
🕵️ Doru Prințișoru – șiret, amuzant și plin de surprize neașteptate
🧙‍♀️ Vrăjitoarea (Mama Viitregă) – protectoare… dar cam posesivă și pusă pe control
⚔️ Banditul mare – energic, gălăgios și mereu pregătit de aventură
⚔️ Banditul mic – talentat și surprinzător de… simpatic

&nbsp;

Regia: Theodor Andrei &amp; George Claudiu Posea
Costume: Andreea Vodiță &amp; Atelier Perlezza

&nbsp;

<span style=""font-weight: 400;"">🌈 „Rapunzel” este un spectacol interactiv, educativ și plin de emoție, care îi învață pe copii că visurile devin realitate atunci când ai curajul să fii sincer, să ai încredere și să îți urmezi drumul.</span>

&nbsp;

<b>🎭De ce sunt unice spectacolele Trupei de Teatru Qfeel? 🎭</b>

&nbsp;

<span style=""font-weight: 400;"">🎤 INTERACTIVE</span>

<span style=""font-weight: 400;"">La fiecare pas, copiii vor deveni parte din poveste. Nu doar că vor urmări cu atenție spectacolul, dar vor dansa, vor cânta și se vor juca alături de personaje! 🎶👯‍♂️</span>

&nbsp;

<span style=""font-weight: 400;"">✨ EDUCATIVE</span>

<span style=""font-weight: 400;"">Cei mici vor învăța despre prietenie, curaj, siguranță și, mai ales, despre cum istețimea poate înfrunta orice pericol. Totul într-un mod jucăuș și captivant, care rămâne în mintea celor mici mult timp după încheierea spectacolului.</span>

&nbsp;

<span style=""font-weight: 400;"">🥰 DISTRACTIVE</span>

<span style=""font-weight: 400;"">Ce face spectacolele Qfeel cu adevărat speciale este abilitatea noastră de a crea momente de neuitat pentru toți spectatorii, indiferent de vârstă! Replicile spumoase și momentele pline de umor sunt pe placul celor mici, dar și al celor mari!</span>

<span style=""font-weight: 400;"">
</span><span style=""font-weight: 400;"">
</span><span style=""font-weight: 400;"">🌈 La Qfeel, fiecare spectacol este o experiență de neuitat, o aventură de învățare și un moment de distracție pură pentru întreaga familie. Vino alături de noi și lasă-te purtat într-o lume de joacă, râsete și învățăminte!🌈 </span>

<span style=""font-weight: 400;"">
</span><span style=""font-weight: 400;"">
</span><span style=""font-weight: 400;"">🎭Ne vedem la teatru!</span><span style=""font-weight: 400;"">
</span><span style=""font-weight: 400;"">Verifică programul următoarelor spectacole din București - </span><strong><span style=""color: #3366ff;""><a style=""color: #3366ff;"" href=""http://ambilet.ro/qfeel"">ambilet.ro/qfeel</a></span></strong><span style=""font-weight: 400;""> și din toată țara<span style=""color: #3366ff;""><strong> - </strong></span></span><span style=""color: #3366ff;""><strong><a style=""color: #3366ff;"" href=""http://www.ambilet.ro/trupa-qfeel"">www.ambilet.ro/trupa-qfeel</a></strong></span>

<span style=""font-weight: 400;"">Dragă părinte, intră în comunitatea de Spectatori Qfeel și vei avea parte de materiale educative, acces la oferte speciale, informații despre proiectele în desfășurare și Surprize.
Te așteptăm și aici:<span style=""color: #3366ff;""> <strong><a style=""color: #3366ff;"" href=""https://chat.whatsapp.com/J8yVwDYJ8WlGEeK4hyuYrR"" target=""_blank"" rel=""noopener"">https://chat.whatsapp.com/J8yVwDYJ8WlGEeK4hyuYrR</a></strong></span></span>

&nbsp;

<span style=""font-weight: 400;"">În foaier veți fi întâmpinați cu bucurie de echipa Qfeel, iar copii au parte de surprize, interacțiune cu personaje Qfeel și ateliere de creație.</span>

<span style=""color: #3366ff;""><a style=""color: #3366ff;"" href=""http://www.qfeel.ro""><span style=""font-weight: 400;"">www.qfeel.ro</span></a><span style=""font-weight: 400;""> </span></span>","https://www.ambilet.ro/wp-content/uploads/2026/01/rapunzel-qfeel-banner-general.jpg","https://old.ambilet.ro/wp-content/uploads/2026/03/Rapunzel-afis-gen.jpg","https://www.ambilet.ro/wp-content/uploads/2026/01/rapunzel-qfeel-banner-general.jpg","0",,"https://fb.me/e/7T3190Uxi","0","0","0"
"846252","publish","<h2><b>Rapunzel – Teatru interactiv pentru copii 🌸🎭</b></h2>
<span style=""font-weight: 400;""> 🎟️ Vârsta recomandată: 3-12 ani</span>

<span style=""font-weight: 400;""> ⏳ Durată: aprox. 50 min</span>

&nbsp;

<span style=""font-weight: 400;"">✨🎭 O poveste despre curajul de a-ți urma visul, sinceritate și puterea prieteniei! 🎭✨</span>

&nbsp;

<span style=""font-weight: 400;"">Trupa de Teatru Qfeel vă invită într-o aventură plină de emoție și descoperiri, alături de Rapunzel – o fată visătoare, creativă și curajoasă, care simte că lumea este mult mai mare decât turnul în care a crescut.</span>

&nbsp;

<span style=""font-weight: 400;"">În această reinterpretare modernă, Rapunzel pornește într-o călătorie care o ajută să descopere nu doar lumea din jur, ci și propria voce. </span>

&nbsp;

<span style=""font-weight: 400;"">Spectacolul pune accent pe încredere, pe curajul de a face propriile alegeri și pe importanța sincerității în relațiile cu cei din jur. </span>

&nbsp;

<span style=""font-weight: 400;"">Copiii vor descoperi că fiecare are o voce care merită ascultată și că adevărul se găsește atunci când ai curajul să îl cauți.</span>

&nbsp;

<span style=""font-weight: 400;"">💡 Ce învață copiii din acest spectacol?</span>

<span style=""font-weight: 400;""> ✅ Să aibă încredere în ei și să-și urmeze intuiția</span>

<span style=""font-weight: 400;""> ✅ Să fie inteligenți și să descopere adevărul</span>

<span style=""font-weight: 400;""> ✅ Să formeze prietenii și să fie sociabili</span>

<span style=""font-weight: 400;""> ✅ Să-și apere punctul de vedere atunci când au dreptate</span>

<span style=""font-weight: 400;""> ✅ Să fie de ajutor atunci când este nevoie</span>

&nbsp;

<span style=""font-weight: 400;"">🌟 Un spectacol interactiv!</span>

<span style=""font-weight: 400;""> Copiii vor fi implicați activ în poveste, vor ajuta personajele să ia decizii, vor răspunde la întrebări și vor învăța, prin joacă, cât de important este să ai încredere în tine și să spui lucrurilor pe nume.</span>

&nbsp;

🎭 Personajele spectacolului:
🌸 Rapunzel – curajoasă, visătoare și gata să descopere lumea dincolo de turn
🦎 Broscoiul Pepe – prietenul loial, haios și mereu cu ochii pe tot ce mișcă
🕵️ Doru Prințișoru – șiret, amuzant și plin de surprize neașteptate
🧙‍♀️ Vrăjitoarea (Mama Viitregă) – protectoare… dar cam posesivă și pusă pe control
⚔️ Banditul mare – energic, gălăgios și mereu pregătit de aventură
⚔️ Banditul mic – talentat și surprinzător de… simpatic

&nbsp;

Regia: Theodor Andrei &amp; George Claudiu Posea
Costume: Andreea Vodiță &amp; Atelier Perlezza

&nbsp;

<span style=""font-weight: 400;"">🌈 „Rapunzel” este un spectacol interactiv, educativ și plin de emoție, care îi învață pe copii că visurile devin realitate atunci când ai curajul să fii sincer, să ai încredere și să îți urmezi drumul.</span>

&nbsp;

<b>🎭De ce sunt unice spectacolele Trupei de Teatru Qfeel? 🎭</b>

&nbsp;

<span style=""font-weight: 400;"">🎤 INTERACTIVE</span>

<span style=""font-weight: 400;"">La fiecare pas, copiii vor deveni parte din poveste. Nu doar că vor urmări cu atenție spectacolul, dar vor dansa, vor cânta și se vor juca alături de personaje! 🎶👯‍♂️</span>

&nbsp;

<span style=""font-weight: 400;"">✨ EDUCATIVE</span>

<span style=""font-weight: 400;"">Cei mici vor învăța despre prietenie, curaj, siguranță și, mai ales, despre cum istețimea poate înfrunta orice pericol. Totul într-un mod jucăuș și captivant, care rămâne în mintea celor mici mult timp după încheierea spectacolului.</span>

&nbsp;

<span style=""font-weight: 400;"">🥰 DISTRACTIVE</span>

<span style=""font-weight: 400;"">Ce face spectacolele Qfeel cu adevărat speciale este abilitatea noastră de a crea momente de neuitat pentru toți spectatorii, indiferent de vârstă! Replicile spumoase și momentele pline de umor sunt pe placul celor mici, dar și al celor mari!</span>

<span style=""font-weight: 400;"">
</span><span style=""font-weight: 400;"">
</span><span style=""font-weight: 400;"">🌈 La Qfeel, fiecare spectacol este o experiență de neuitat, o aventură de învățare și un moment de distracție pură pentru întreaga familie. Vino alături de noi și lasă-te purtat într-o lume de joacă, râsete și învățăminte!🌈 </span>

<span style=""font-weight: 400;"">
</span><span style=""font-weight: 400;"">
</span><span style=""font-weight: 400;"">🎭Ne vedem la teatru!</span><span style=""font-weight: 400;"">
</span><span style=""font-weight: 400;"">Verifică programul următoarelor spectacole din București - </span><strong><span style=""color: #3366ff;""><a style=""color: #3366ff;"" href=""http://ambilet.ro/qfeel"">ambilet.ro/qfeel</a></span></strong><span style=""font-weight: 400;""> și din toată țara - </span><strong><span style=""color: #3366ff;""><a style=""color: #3366ff;"" href=""http://www.ambilet.ro/trupa-qfeel"">www.ambilet.ro/trupa-qfeel</a></span></strong>

<span style=""font-weight: 400;"">Dragă părinte, intră în comunitatea de Spectatori Qfeel și vei avea parte de materiale educative, acces la oferte speciale, informații despre proiectele în desfășurare și Surprize.
Te așteptăm și aici: <span style=""color: #3366ff;""><strong><a style=""color: #3366ff;"" href=""https://chat.whatsapp.com/H8T6kboxiq55Cp9uy2dizj?mode=wwt"">https://chat.whatsapp.com/H8T6kboxiq55Cp9uy2dizj?mode=wwt</a></strong></span></span>

&nbsp;

<span style=""font-weight: 400;"">În foaier veți fi întâmpinați cu bucurie de echipa Qfeel, iar copii au parte de surprize, interacțiune cu personaje Qfeel și ateliere de creație.</span>

<span style=""color: #3366ff;""><a style=""color: #3366ff;"" href=""http://www.qfeel.ro""><span style=""font-weight: 400;"">www.qfeel.ro</span></a><span style=""font-weight: 400;""> </span></span>","https://www.ambilet.ro/wp-content/uploads/2026/01/rapunzel-qfeel-banner-general.jpg","https://old.ambilet.ro/wp-content/uploads/2026/03/Rapunzel-afis-gen.jpg","https://www.ambilet.ro/wp-content/uploads/2026/01/rapunzel-qfeel-banner-general.jpg","0",,"https://fb.me/e/4YBkonywB","0","0","0"
"848408","publish","<strong>Scufița Roșie – O aventură isteață, plină de ghicitori și curaj!</strong> 🧺🐺🎭

&nbsp;

🗓 Data: 13 iunie 2026
⏰ Ora: 10:00
📍 Locația: Sala Luceafărul – București
🎟️ Vârsta recomandată: 2+ ani
⏳ Durată: aprox. 50 min

&nbsp;

🎉 Trupa de Teatru Qfeel are bucuria de a vă invita la PREMIERA spectacolului „Scufița Roșie”, o adaptare savuroasă, modernă și extrem de prietenoasă cu copiii de toate vârstele! O poveste clasică reinterpretată cu mult umor, muzică și interactivitate, în care cei mici nu sunt doar spectatori, ci devin parte activă din aventură! 🎶👧🧒

&nbsp;

🌟 În această versiune Qfeel, Scufița Roșie este o fetiță foarte isteață, care adoră ghicitorile, pune întrebările potrivite și învață să se descurce singură în situații neprevăzute. Alături de o bunică năstrușnică, jucăușă și extrem de inteligentă, Scufița are un plan bine pus la punct pentru a schimba planurile Lupului… și chiar finalul poveștii! 😄

&nbsp;

🐺 Lupul este simpatic, cam mincinos și deloc pregătit pentru surprizele care îl așteaptă.
👩 Mama Scufiței este atentă la nevoile fetiței, îmbinând armonios responsabilitatea cu jocul, astfel încât dezvoltarea copilului să fie una echilibrată și sănătoasă.

&nbsp;

🎉 Un spectacol interactiv!
Copiii sunt invitați să rezolve ghicitori, să răspundă la întrebări, să observe indicii și să dea sfaturi personajelor. Logica, atenția și curajul devin instrumente esențiale într-o poveste care se construiește chiar sub ochii lor! Iar la final, momentul magic poate fi imortalizat alături de personaje 📸✨

&nbsp;

💡 Ce învață copiii din această poveste?
✅ Este bine să fii pregătit și organizat
✅ Logica și întrebările corecte te ajută să descoperi adevărul
✅ Întotdeauna te poți baza pe familie
✅ Părinții sunt întotdeauna mai puternici decât personajele negative
✅ Bunicii sunt deștepți, jucăuși și plini de resurse
✅ Cere ajutor atunci când ai nevoie – acesta va veni

&nbsp;

🌱 Idei educative suplimentare integrate în spectacol:
✨ Curajul nu înseamnă lipsa fricii, ci să știi cum să reacționezi
✨ Nu tot ce pare prietenos este și sincer – fii atent la detalii
✨ Comunicarea clară te ajută să eviți situațiile periculoase
✨ Jocul și învățarea pot merge mână în mână
✨ Gândirea critică este o adevărată superputere

&nbsp;

🎭 Personajele spectacolului:
👧 Scufița Roșie – isteață, curajoasă și iubitoare de ghicitori
👵 Bunica – năstrușnică, jucăușă și foarte inteligentă
🐺 Lupul – simpatic, mincinos și mereu pus pe șotii
👩 Mama – atentă, caldă și responsabilă

&nbsp;

🎭 De ce sunt unice spectacolele Trupei de Teatru Qfeel? 🎭
🎤 INTERACTIVE – Copiii cântă, dansează, răspund și decid alături de personaje
✨ EDUCATIVE – Valorile importante sunt transmise prin joacă și poveste
🤣 DISTRACTIVE – Umor și bucurie pentru copii și părinți deopotrivă

&nbsp;

🌈 La Qfeel, fiecare spectacol este o experiență de neuitat pentru întreaga familie. Vino să descoperi „Scufița Roșie”, o poveste isteață, plină de emoție, râsete și învățăminte!

&nbsp;

🎭Ne vedem la teatru!
Verifică programul următoarelor spectacole din București – <span style=""color: #3366ff;""><a style=""color: #3366ff;"" href=""https://www.ambilet.ro/qfeel/"" target=""_blank"" rel=""noopener""><strong>ambilet.ro/qfeel</strong></a> </span>și din toată țara – <span style=""color: #3366ff;""><a style=""color: #3366ff;"" href=""https://www.ambilet.ro/trupa-qfeel/"" target=""_blank"" rel=""noopener""><strong>ambilet.ro/trupa-qfeel</strong></a></span>

&nbsp;

📣 Dragă părinte, intră în comunitatea de Spectatori Qfeel și vei avea parte de oferte, surprize, activități educative și informații în premieră:
👉 <span style=""color: #0000ff;""><strong><a style=""color: #0000ff;"" href=""https://chat.whatsapp.com/G0YR1P6EkLaEj7cjZGEXXR?mode=gi_t"" target=""_blank"" rel=""noopener""><span style=""color: #3366ff;"">https://chat.whatsapp.com/G0YR1P6EkLaEj7cjZGEXXR?mode=gi_t</span></a></strong></span>

&nbsp;

📍 Ne găsești în fiecare duminică la Sala Luceafărul cu spectacole de la ora 10:00 și 12:00. Echipa Qfeel te întâmpină cu zâmbete, iar cei mici se pot juca sau desena în foaier.

Hai în poveste! 🌈👑","https://www.ambilet.ro/wp-content/uploads/2025/12/Scufita-Rosie-banner-gen.jpg","https://www.ambilet.ro/wp-content/uploads/2025/12/scufita-rosie-afis-general.jpeg","https://www.ambilet.ro/wp-content/uploads/2025/12/Scufita-Rosie-banner-gen.jpg","0",,"https://fb.me/e/6Tosoonoq","0","0","0"
