"wp_product_id","name","wp_event_id","price","stock_qty","sold_count"
"846247","Categ III","846208","40",,"0"
"846248","Categ II","846208","50",,"15"
"846253","Categ I","846208","60",,"25"
"846281","Categoria IV","846252","40",,"0"
"846282","Categoria III","846252","50",,"3"
"846288","Categoria II","846252","60",,"7"
"846292","Categoria I","846252","70",,"12"
"848414","Categoria III","848408","40",,"3"
"848415","Categoria II","848408","50",,"9"
"848416","Categoria I","848408","60",,"16"
